station id, station name, valid,povp. dnevna T [°C],povp. veter [m/s],povp. rel. vla. [%],povp. tlak [hPa],količina padavin [mm],trajanje sonca [h]
_1896,PORTOROŽ - LETALIŠČE,2021-05-14,15.6,1.6,80,1009,11.7,6.8

_1896,PORTOROŽ - LETALIŠČE,2021-05-15,15.9,2.3,74,1010,0.4,7.5

_1896,PORTOROŽ - LETALIŠČE,2021-05-16,17,3.3,76,1008,0.3,1.9

_1896,PORTOROŽ - LETALIŠČE,2021-05-17,15.8,1.9,68,1006,9.5,9.1

_1896,PORTOROŽ - LETALIŠČE,2021-05-18,16.5,3.3,68,1012,0,11.7

_1896,PORTOROŽ - LETALIŠČE,2021-05-19,11.7,3.9,82,1013,7.9,3.4

_1896,PORTOROŽ - LETALIŠČE,2021-05-20,14.1,3.2,69,1018,6.9,14

_1896,PORTOROŽ - LETALIŠČE,2021-05-21,18.3,4.6,47,1016,0,9.6

_1896,PORTOROŽ - LETALIŠČE,2021-05-22,17.6,3.6,54,1014,0,0

_1896,PORTOROŽ - LETALIŠČE,2021-05-23,18.5,3.3,63,1015,0,4.9

_1896,PORTOROŽ - LETALIŠČE,2021-05-24,15.5,1.8,90,1016,0.2,0

_1896,PORTOROŽ - LETALIŠČE,2021-05-25,16.7,2,77,1018,15.8,5.6

_1896,PORTOROŽ - LETALIŠČE,2021-05-26,15.6,2.8,74,1018,0.4,14.4

_1896,PORTOROŽ - LETALIŠČE,2021-05-27,17.2,3.5,66,1015,0,10.3

_1896,PORTOROŽ - LETALIŠČE,2021-05-28,16,2.6,60,1019,0.4,14.7

_1896,PORTOROŽ - LETALIŠČE,2021-05-29,16.9,2.8,62,1018,0,5.7

_1896,PORTOROŽ - LETALIŠČE,2021-05-30,16.8,2.5,65,1019,1,11.6

_1896,PORTOROŽ - LETALIŠČE,2021-05-31,15.5,3.4,62,1019,0,14.5

_1896,PORTOROŽ - LETALIŠČE,2021-06-01,16.7,2.9,65,1017,0,13.3

_1896,PORTOROŽ - LETALIŠČE,2021-06-02,17.1,2.6,64,1020,0,13.3

_1896,PORTOROŽ - LETALIŠČE,2021-06-03,18.8,2.7,64,1022,0,14

_1896,PORTOROŽ - LETALIŠČE,2021-06-04,21.2,3,66,1022,0,14.1

_1896,PORTOROŽ - LETALIŠČE,2021-06-05,22.9,3.1,57,1018,0,13.2

_1896,PORTOROŽ - LETALIŠČE,2021-06-06,20,2.8,84,1016,13.9,5.8

_1896,PORTOROŽ - LETALIŠČE,2021-06-07,19.9,1.8,83,1017,20.6,6

_1896,PORTOROŽ - LETALIŠČE,2021-06-08,22,2.6,75,1016,1.3,9.9

_1896,PORTOROŽ - LETALIŠČE,2021-06-09,22,2.4,67,1016,1.4,11.2

_1896,PORTOROŽ - LETALIŠČE,2021-06-10,22.8,1.8,58,1016,0,7.2

_1896,PORTOROŽ - LETALIŠČE,2021-06-11,21.3,2.6,67,1016,0,8.6

_1896,PORTOROŽ - LETALIŠČE,2021-06-12,22.3,3,59,1017,0,11.9

_1896,PORTOROŽ - LETALIŠČE,2021-06-13,23.2,3.1,71,1017,0,11.5

_1896,PORTOROŽ - LETALIŠČE,2021-06-14,20.4,2.7,68,1018,0,11.6

_1896,PORTOROŽ - LETALIŠČE,2021-06-15,20.5,2.8,67,1018,0,8.8

_1896,PORTOROŽ - LETALIŠČE,2021-06-16,22.1,2.7,67,1016,0,11.9

_1896,PORTOROŽ - LETALIŠČE,2021-06-17,24.3,2.6,60,1016,0,14.1

_1896,PORTOROŽ - LETALIŠČE,2021-06-18,23.7,2.1,66,1017,0,10.5

_1896,PORTOROŽ - LETALIŠČE,2021-06-19,24.4,2.5,74,1014,0,12.4

_1896,PORTOROŽ - LETALIŠČE,2021-06-20,25.4,2.7,69,1011,0,6.2

_1896,PORTOROŽ - LETALIŠČE,2021-06-21,26.6,3,57,1008,0,12.3

_1896,PORTOROŽ - LETALIŠČE,2021-06-22,24.9,3.4,57,1011,0,14

_1896,PORTOROŽ - LETALIŠČE,2021-06-23,26.9,2.1,69,1014,0,12.5

_1896,PORTOROŽ - LETALIŠČE,2021-06-24,27.5,2.8,64,1014,0,13.2

_1896,PORTOROŽ - LETALIŠČE,2021-06-25,23.3,2.8,56,1015,0,14.3

_1896,PORTOROŽ - LETALIŠČE,2021-06-26,23.9,2.5,56,1015,0,14.5

_1896,PORTOROŽ - LETALIŠČE,2021-06-27,24.6,2.5,61,1014,0,13.4

_1896,PORTOROŽ - LETALIŠČE,2021-06-28,25.2,2.7,59,1014,0,14.4

_1896,PORTOROŽ - LETALIŠČE,2021-06-29,26.9,4.1,58,1010,0,13.3

_1896,PORTOROŽ - LETALIŠČE,2021-06-30,26.3,3.7,51,1010,0,14.3

_1896,PORTOROŽ - LETALIŠČE,2021-07-01,23.4,3.4,57,1011,0,11.5

_1896,PORTOROŽ - LETALIŠČE,2021-07-02,22.1,2.6,56,1014,0,9.3

_1896,PORTOROŽ - LETALIŠČE,2021-07-03,24.4,2.5,57,1014,0,12.3

_1896,PORTOROŽ - LETALIŠČE,2021-07-04,20.6,1.7,80,1010,1.5,2.7

_1896,PORTOROŽ - LETALIŠČE,2021-07-05,22.8,2.7,75,1011,40.5,11.2

_1896,PORTOROŽ - LETALIŠČE,2021-07-06,24.4,2.8,66,1013,0,14.4

_1896,PORTOROŽ - LETALIŠČE,2021-07-07,25.8,2,68,1014,0,14.6

_1896,PORTOROŽ - LETALIŠČE,2021-07-08,28.5,3,55,1014,0,7.5

_1896,PORTOROŽ - LETALIŠČE,2021-07-09,23.1,3.1,66,1016,0,14.7

_1896,PORTOROŽ - LETALIŠČE,2021-07-10,25.2,2.5,61,1014,0,14.2

_1896,PORTOROŽ - LETALIŠČE,2021-07-11,24.5,3.1,65,1011,0,14.4

_1896,PORTOROŽ - LETALIŠČE,2021-07-12,26.3,2.3,65,1012,0,13.4

_1896,PORTOROŽ - LETALIŠČE,2021-07-13,25.2,2.1,62,1008,0,2.9

_1896,PORTOROŽ - LETALIŠČE,2021-07-14,21.8,3.7,68,1011,19.3,12.2

_1896,PORTOROŽ - LETALIŠČE,2021-07-15,21.2,2.5,68,1013,0,9.2

_1896,PORTOROŽ - LETALIŠČE,2021-07-16,23,1.5,67,1012,0,3.9

_1896,PORTOROŽ - LETALIŠČE,2021-07-17,23.9,3.7,66,1010,2,1.6

_1896,PORTOROŽ - LETALIŠČE,2021-07-18,24.2,3.9,60,1010,0,1.5

_1896,PORTOROŽ - LETALIŠČE,2021-07-19,25.6,2.5,57,1011,0.5,13.4

_1896,PORTOROŽ - LETALIŠČE,2021-07-20,23.9,3,63,1014,0,12.4

_1896,PORTOROŽ - LETALIŠČE,2021-07-21,24.4,1.9,65,1017,0,13.1

_1896,PORTOROŽ - LETALIŠČE,2021-07-22,24.2,2,62,1017,0,8.7

_1896,PORTOROŽ - LETALIŠČE,2021-07-23,25,2.7,68,1014,0,10.6

_1896,PORTOROŽ - LETALIŠČE,2021-07-24,24.9,2.6,67,1012,0,10.6

_1896,PORTOROŽ - LETALIŠČE,2021-07-25,26.9,2.6,56,1010,0,6

_1896,PORTOROŽ - LETALIŠČE,2021-07-26,25.8,3.5,58,1013,0,4.5

_1896,PORTOROŽ - LETALIŠČE,2021-07-27,24.7,2.5,72,1016,2.4,6.5

_1896,PORTOROŽ - LETALIŠČE,2021-07-28,25.6,2.2,63,1013,1.6,11.2

_1896,PORTOROŽ - LETALIŠČE,2021-07-29,24.8,3.1,66,1012,0,13.8

_1896,PORTOROŽ - LETALIŠČE,2021-07-30,25.8,3.2,67,1011,0,13

_1896,PORTOROŽ - LETALIŠČE,2021-07-31,25.8,3.2,68,1008,0,12.3

_1896,PORTOROŽ - LETALIŠČE,2021-08-01,25.7,3.3,67,1006,0,8

_1896,PORTOROŽ - LETALIŠČE,2021-08-02,23.3,2.8,70,1013,0,11.9

_1896,PORTOROŽ - LETALIŠČE,2021-08-03,22.8,2.3,71,1014,0.8,9.4

_1896,PORTOROŽ - LETALIŠČE,2021-08-04,24.8,3.3,58,1011,0,3.6

_1896,PORTOROŽ - LETALIŠČE,2021-08-05,22.6,3.4,69,1005,1,7.5

_1896,PORTOROŽ - LETALIŠČE,2021-08-06,22.7,3.2,69,1008,26.3,10.5

_1896,PORTOROŽ - LETALIŠČE,2021-08-07,25.7,3.2,58,1009,0,12.5

_1896,PORTOROŽ - LETALIŠČE,2021-08-08,27.5,3.8,58,1011,0,9.9

_1896,PORTOROŽ - LETALIŠČE,2021-08-09,24.5,2.6,65,1016,0,13.2

_1896,PORTOROŽ - LETALIŠČE,2021-08-10,23.7,3.5,62,1016,0,11.7

_1896,PORTOROŽ - LETALIŠČE,2021-08-11,25.9,3.2,70,1016,0,13.2

_1896,PORTOROŽ - LETALIŠČE,2021-08-12,25.8,2.8,61,1019,0,13.1

_1896,PORTOROŽ - LETALIŠČE,2021-08-13,25.5,3,60,1020,0,11.9

_1896,PORTOROŽ - LETALIŠČE,2021-08-14,25.9,2.6,67,1018,0,12.6

_1896,PORTOROŽ - LETALIŠČE,2021-08-15,26.2,3.2,61,1014,0,12.6

_1896,PORTOROŽ - LETALIŠČE,2021-08-16,29.4,3.9,45,1008,0,11.2

_1896,PORTOROŽ - LETALIŠČE,2021-08-17,22.5,3,52,1012,0,8.7

_1896,PORTOROŽ - LETALIŠČE,2021-08-18,22.2,3,46,1014,0,10.9

_1896,PORTOROŽ - LETALIŠČE,2021-08-19,21.1,3.4,58,1014,0,12.7

_1896,PORTOROŽ - LETALIŠČE,2021-08-20,22.2,2.7,56,1015,0,12.9

_1896,PORTOROŽ - LETALIŠČE,2021-08-21,23,3.7,59,1017,0,12.9

_1896,PORTOROŽ - LETALIŠČE,2021-08-22,23.9,3.3,63,1015,0,11.9

_1896,PORTOROŽ - LETALIŠČE,2021-08-23,20.2,1.6,69,1014,0,2.9

_1896,PORTOROŽ - LETALIŠČE,2021-08-24,23,3.9,52,1014,24.8,12.6

_1896,PORTOROŽ - LETALIŠČE,2021-08-25,21.1,3.2,48,1014,0,12.9

_1896,PORTOROŽ - LETALIŠČE,2021-08-26,19.7,3,66,1009,0,7.5

_1896,PORTOROŽ - LETALIŠČE,2021-08-27,17.4,2,76,1011,7.6,4.9

_1896,PORTOROŽ - LETALIŠČE,2021-08-28,18.6,2.3,56,1012,0,5.5

_1896,PORTOROŽ - LETALIŠČE,2021-08-29,18,4.2,58,1012,0,10.3

_1896,PORTOROŽ - LETALIŠČE,2021-08-30,18.5,3,66,1013,0,4.3

_1896,PORTOROŽ - LETALIŠČE,2021-08-31,18.4,2.7,77,1017,0.1,10.8

_1896,PORTOROŽ - LETALIŠČE,2021-09-01,19,3.9,70,1020,0,11.9

_1896,PORTOROŽ - LETALIŠČE,2021-09-02,18.5,3.3,63,1023,0,12.3

_1896,PORTOROŽ - LETALIŠČE,2021-09-03,18.1,3,67,1019,0,11.3

_1896,PORTOROŽ - LETALIŠČE,2021-09-04,18.7,3.2,66,1015,0,9.3

_1896,PORTOROŽ - LETALIŠČE,2021-09-05,20.5,2,53,1018,0,12.1

_1896,PORTOROŽ - LETALIŠČE,2021-09-06,20.8,1.9,48,1021,0,11.9

_1896,PORTOROŽ - LETALIŠČE,2021-09-07,21.3,1.6,48,1021,0,8.9

_1896,PORTOROŽ - LETALIŠČE,2021-09-08,20.3,3.8,50,1019,0,11.9

_1896,PORTOROŽ - LETALIŠČE,2021-09-09,18.3,3.6,61,1017,0,11.7

_1896,PORTOROŽ - LETALIŠČE,2021-09-10,18.5,3.8,64,1017,0,11.2

_1896,PORTOROŽ - LETALIŠČE,2021-09-11,18.5,3.7,64,1016,0,11.6

_1896,PORTOROŽ - LETALIŠČE,2021-09-12,20.6,3.4,56,1015,0,11.6

_1896,PORTOROŽ - LETALIŠČE,2021-09-13,20.8,3.2,58,1016,0,11.5

_1896,PORTOROŽ - LETALIŠČE,2021-09-14,20.5,3.3,64,1016,0,11.2

_1896,PORTOROŽ - LETALIŠČE,2021-09-15,21.4,2.6,67,1016,0,7.2

_1896,PORTOROŽ - LETALIŠČE,2021-09-16,21.1,2.7,83,1015,0,0.3

_1896,PORTOROŽ - LETALIŠČE,2021-09-17,20,1.8,86,1011,17.4,5.8

_1896,PORTOROŽ - LETALIŠČE,2021-09-18,18.8,2.5,80,1013,7,8.3

_1896,PORTOROŽ - LETALIŠČE,2021-09-19,19.6,2.2,80,1010,0,1.7

_1896,PORTOROŽ - LETALIŠČE,2021-09-20,17,1.6,75,1014,28,1.8

_1896,PORTOROŽ - LETALIŠČE,2021-09-21,15.8,2.6,63,1023,0,7.1

_1896,PORTOROŽ - LETALIŠČE,2021-09-22,15.4,3,73,1023,0,5.4

_1896,PORTOROŽ - LETALIŠČE,2021-09-23,14.5,3.7,71,1022,0,9.7

_1896,PORTOROŽ - LETALIŠČE,2021-09-24,16.9,2.5,82,1019,0,3.3

_1896,PORTOROŽ - LETALIŠČE,2021-09-25,17.9,3.3,86,1021,0,6.5

_1896,PORTOROŽ - LETALIŠČE,2021-09-26,19.7,2.2,87,1019,0,3.2

_1896,PORTOROŽ - LETALIŠČE,2021-09-27,19.2,2.4,88,1017,5.7,5.3

_1896,PORTOROŽ - LETALIŠČE,2021-09-28,18.8,3.1,87,1019,0,9.5

_1896,PORTOROŽ - LETALIŠČE,2021-09-29,19.1,2.7,80,1017,0,8.8

_1896,PORTOROŽ - LETALIŠČE,2021-09-30,18.2,2.7,56,1023,12.5,8.7

_1896,PORTOROŽ - LETALIŠČE,2021-10-01,14.5,3.3,70,1022,0,10.4

_1896,PORTOROŽ - LETALIŠČE,2021-10-02,14.6,3.7,77,1019,0,10.1

_1896,PORTOROŽ - LETALIŠČE,2021-10-03,19.6,3.5,77,1018,0,7.4

_1896,PORTOROŽ - LETALIŠČE,2021-10-04,21.1,4,76,1018,0.8,7.1

_1896,PORTOROŽ - LETALIŠČE,2021-10-05,20.2,4.4,79,1014,0.3,3.5

_1896,PORTOROŽ - LETALIŠČE,2021-10-06,14.9,3.5,85,1013,2.2,1.2

_1896,PORTOROŽ - LETALIŠČE,2021-10-07,15.4,6.5,60,1015,40.7,0.3

_1896,PORTOROŽ - LETALIŠČE,2021-10-08,16.1,8.2,53,1020,1.3,1.9

_1896,PORTOROŽ - LETALIŠČE,2021-10-09,14,4.8,44,1023,0,10.3

_1896,PORTOROŽ - LETALIŠČE,2021-10-10,12,4.6,51,1020,0,6.1

_1896,PORTOROŽ - LETALIŠČE,2021-10-11,12,4.2,60,1018,0.1,1.7

_1896,PORTOROŽ - LETALIŠČE,2021-10-12,10.3,3.6,71,1016,0,2.7

_1896,PORTOROŽ - LETALIŠČE,2021-10-13,12.1,4,52,1018,0,7

_1896,PORTOROŽ - LETALIŠČE,2021-10-14,9.7,2.9,56,1024,0,10.2

_1896,PORTOROŽ - LETALIŠČE,2021-10-15,12.1,3.4,52,1017,0,10.3

_1896,PORTOROŽ - LETALIŠČE,2021-10-16,11.3,2.7,61,1018,0,8.7

_1896,PORTOROŽ - LETALIŠČE,2021-10-17,10.8,3.3,73,1020,0,10.3

_1896,PORTOROŽ - LETALIŠČE,2021-10-18,10.3,3.1,80,1024,0,7.7

_1896,PORTOROŽ - LETALIŠČE,2021-10-19,11.7,3,82,1027,0,6

_1896,PORTOROŽ - LETALIŠČE,2021-10-20,13.4,4,82,1024,0,5.9

_1896,PORTOROŽ - LETALIŠČE,2021-10-21,17.6,3.5,72,1014,0,0

_1896,PORTOROŽ - LETALIŠČE,2021-10-22,15.4,2,87,1016,0,0.9
